Index,संस्कृतम्,हिन्दी अर्ध,English Meaning,word,sandhied_word,kaaraka_sambandha,hindi_meaning
,गुणवान्,प्रशस्त गुणों से युक्त,associated with virtues,(अस्ति),(अस्ति),"अभिहित_कर्ता,1.1",है
,कः,कौन,who,.,.,-,-
,च,भी,too,कः,कः,"कर्ता,10.1",कौन
,वीर्यवान्,पराक्रम सम्पन्न,possessed of prowess,च,च,"सम्बन्धः,1.1",च1
3.2.A,धर्मज्ञः,धर्म के ज्ञाता,knower of duties,वीर्यवान्,वीर्यवान्,"समुच्चितः,9.2",मजबूत
,च,भी,too,धर्म-,धर्म-ज्ञः,"उपपद-तत्पुरुषः,4.2",धर्म-
,कृतज्ञः,दूसरों के उपकार को याद रखने वाला,conscious of service done by others,ज्ञः,--,"समुच्चितः,9.2",ज्ञ
,च,भी,too,च,च,"समुच्चय_द्योतकः,4.2",च2
,सत्य-वाक्यः,सदा ही सत्य बोलने वाला,one who always speaks truth,कृत-,कृत-ज्ञः,"उपपद-तत्पुरुषः,6.2",
,,,,ज्ञः,--,"समुच्चितः,9.2",ज्ञ
,दृढ-व्रतः,दृढ संकल्प वाला,determined,च,च,"समुच्चय_द्योतकः,6.2",च2
,,,,सत्य-,सत्य-वाक्यः,"बहुव्रीहिः,8.2",सत्य-
,2,2,2,वाक्यः,--,"समुच्चितः,9.2",वाक्य
4.1.A,चारित्रेण,चारित्र्य से,right conduct,दृढ-,दृढ-व्रतः,"बहुव्रीहिः,9.2",दृढ-
,च,भी,too,व्रतः,--,"विधेय_विशेषणम्,1.1",व्रत
,कः,कौन,who,(अस्ति),(अस्ति),"अभिहित_कर्ता,1.1",है
,युक्तः,सम्पन्न,associated,.,.,-,-
,सर्व-भूतेषु,सभी प्राणियों में,among all the living beings,चारित्रेण,चारित्रेण,"सहार्थः,4.1",चारित्र_से
,,,,च,च,"सम्बन्धः,1.1",च1
,कः,कौन,who,कः,कः,"कर्ता,5.1",कौन
,हितः,हित करने वाला,one who does good,युक्तः,युक्तः,"विधेय_विशेषणम्,3.1",युक्त
4.2.A,विद्वान्,शास्त्रों का ज्ञाता,man of sastric knowledge,(अस्ति),(अस्ति),"अभिहित_कर्ता,4.1",है
,कः,कौन,who,.,.,-,-
,कः,कौन,who,सर्व-,सर्व-भूतेषु,"कर्मधारयः,1.2",सर्व-
,समर्थः,समर्थ,"capable,skilful",भूतेषु,--,"अधिकरणम्,4.1",प्राणियों_में
,च,भी,too,कः,कः,"कर्ता,4.1",कौन
,कः,कौन,who,हितः,हितः,"विधेय_विशेषणम्,2.1",हित
,च,भी,too,(अस्ति),(अस्ति),"अभिहित_कर्ता,2.1",है
,एक-प्रिय-दर्शनः,सभी का हमेशा प्रिय,one who is dear to all,.,.,-,-
,,,,विद्वान्,विद्वान्,"विधेय_विशेषणम्,2.1",विद्वान्
,,,,कः,कः,"कर्ता,3.1",कौन
,3,3,3,(अस्ति),(अस्ति),"अभिहित_कर्ता,2.1",है
5.1.A,आत्मवान्,स्वाधीन अन्त:करण वाला,subduer of self,.,.,-,-
,कः,कौन,who,कः,कः,"कर्ता,4.1",कौन
,जित-क्रोधः,क्रोध को वश में रखनेवाला,conquerer of anger,समर्थः,समर्थः,"विधेय_विशेषणम्,1.1",समर्थ
,,,,च,च,"सम्बन्धः,2.1",च1
,द्युतिमान्,कान्तियुक्त,radiant,(अस्ति),(अस्ति),"अभिहित_कर्ता,1.1",है
,कः,कौन,who,.,.,-,-
,अनसूयकः,असूया से रहित,free from jealousy,कः,कः,"कर्ता,4.1",कौन
5.2.A,कस्य,किससे,from whom,च,च,"सम्बन्धः,1.1",च1
,बिभ्यति,भयभीत होते हैं,do fear,एक-,एक-प्रिय-दर्शनः,"षष्ठी_बहुव्रीहिः,3.2",एक-
,देवाः,देवता,the gods,प्रिय-,--,"कर्मधारयः,3.3",प्रिय-
,च,भी,too,दर्शनः,--,"विधेय_विशेषणम्,1.1",दर्शन
,जात-रोषस्य,क्रुद्ध होने (पर),when wrath is provoked,(अस्ति),(अस्ति),"अभिहित_कर्ता,1.1",है
,,,,.,.,-,-
,सम्-युगे,युद्ध में,in the battle,आत्मवान्,आत्मवान्,"विधेय_विशेषणम्,2.1",आत्मन्-वाला
,,,,कः,कः,"कर्ता,3.1",कौन
,4,4,4,(अस्ति),(अस्ति),"अभिहित_कर्ता,2.1",है
6.1.A,एतद्,इसे,एतद्,.,.,-,-
,इच्छामि,चाहता हूँ,(I)desire,जित-,जित-क्रोधः,"बहुव्रीहिः,1.2",जित
,अहम्,मैं,I,क्रोधः,--,"समुच्चितः,2.1",क्रोध
,श्रोतुम्,सुनना,to hear,द्युतिमान्,द्युतिमान्,"विधेय_विशेषणम्,4.1",द्युति_वाला
,परम्,उत्कट,great,(च),(च),"समुच्चय_द्योतकः,2.1",च2
,कौतूहलम्,कौतुक,curiosity,(कः),(कः),"कर्ता,5.1",कौन
,हि,चूँकि,because,(अस्ति),(अस्ति),"अभिहित_कर्ता,4.1",है
,मे,मेरा,mine,.,.,-,-
6.2.A,महर्षे,मुनिवर,O sage!,कः,कः,"कर्ता,4.1",कौन
,त्वम्,तुम (आप),you,अन्-,अन्-असूयकः,"नञ्-तत्पुरुषः,2.2",अन्-
,समर्थः,समर्थ,"capable,skillful",असूयकः,--,"विधेय_विशेषणम्,1.1",असूयक
,असि,हो,(you)are,(च),(च),"सम्बन्धः,2.2",च1
,ज्ञातुम्,जानने के लिए,to know,(अस्ति),(अस्ति),"अभिहित_कर्ता,1.1",है
,एवं-विधम्,उक्त गुणों से युक्त,having such good qualities,.,.,-,-
,,,,कस्य,कस्य,"सम्बन्धः,3.1",किसके
,नरम्,मानव को,to man,बिभ्यति,बिभ्यति,-,डरते_हैं
,5,5,5,देवाः,देवाः,"कर्ता,2.1",देव
7.1.A,श्रुत्वा,सुनकर,after hearing,च,च,"सम्बन्धः,3.1",च1
,च,भी,too,जात-,जात-रोषस्य,"बहुव्रीहिः,5.2",
,एतत्,इसे,which was told earlier,रोषस्य,--,"षष्ठीसम्बन्धः,6.1",क्रोध_के
,त्रिलोकज्ञः,तीना लोकों के ज्ञाता,knower of three worlds,संयुगे,संयुगे,"अधिकरणम्,2.1",संयोजन_में
,वाल्मीकेः,रामायण के लेखक वाल्मीकि से,"to Valmiki,the auther of Ramayana",.,.,-,-
,नारदः,देवर्षि नारद,divine sage Narada,एतत्,एतद्,"कर्म,4.1",यह
,वचः,पहले कही गयी वाणी को,speech,इच्छामि,इच्छामि,"अभिहित_कर्ता,3.1;सकर्मक",इच्छा_करता_हूँ
7.2.A,श्रूयताम्,सुनिए,please hear,अहम्,अहं,"कर्ता,2.1",मैं
,इति,ऐसा,इति,श्रोतुम्,श्रोतुं,"कर्म,2.1",सुनने~की
,च,भी,too,.,.,-,-
,आ-मन्त्र्य,आह्वान करके,by drawing attention,परम्,परं,"विशेषणम्,2.1",पर
,,,,कौतूहलम्,कौतूहलं,"कर्ता,5.1",जिज्ञासा
,प्र-हृष्टः,प्रसन्न (होते हुए),being delighted,हि,हि,"कारण_द्योतकः,5.1",हि
,,,,मे,मे,"प्रयोजनम्,5.1",मेरे_लिये
,वाक्यम्,वचन,statement,(अस्ति),(अस्ति),"अभिहित_कर्ता,2.1",है
,अब्रवीत्,कहा,spoke out,.,.,-,-
,6,6,6,महर्षे,महर्षे,"सम्बोध्यः,4.1",महर्षि
8.1.A,बहवः,बहवः,manifold,त्वम्,त्वं,"कर्ता,4.1",तुम
,दुर्लभाः,दु:ख से प्राप्त करने योग्य,rare,समर्थः,समर्थः,"विधेय_विशेषणम्,2.1",समर्थ
,च,भी,too,असि,असि,"अभिहित_कर्ता,2.1;सकर्मक",हो
,एव,एव,एव,ज्ञातुम्,ज्ञातुम्,"प्रयोजनम्,3.1",जानने~के_लिये
,ये,ये,those,एवम्-,एवं-विधं,"षष्ठी-बहुव्रीहिः,6.2",एवं-
,त्वया,आपके द्वारा,by you,विधम्,--,"विशेषणम्,7.1",प्रकार
,कीर्तिताः,कीर्तिताः,that have been described,नरम्,नरम्,"कर्म,5.1",मनुष्य_को
,गुणाः,आदर्श गुण,virtues,.,.,-,-
8.2.A,मुने,हे महर्षि वाल्मीकि,O sage Valmiki,श्रुत्वा,श्रुत्वा,"पूर्वकालः,14.1",सुन_कर
,वक्ष्यामि,कहूँगा,shall tell,च,च,"सम्बन्धः,1.1",च1
,अहम्,मैं,I,एतत्,एतत्,"विशेषणम्,7.1",यह
,बुद्ध्वा,समझकर,having considered,त्रि-,त्रि-लोकज्ञः,"द्विगुः,4.2",त्रि-
,तैः,उन (उक्त गुणों) से,with the said virtues,लोक,--,"उपपद-तत्पुरुषः,4.3",लोक-
,युक्तः,सम्पन्न,associated,ज्ञः,--,"विशेषणम्,6.1",लोकज्ञ
,श्रूयताम्,सुनिए,please hear,वाल्मीकेः,वाल्मीकेः,"षष्ठीसम्बन्धः,7.1",वाल्मीकि_का
,नरः,मानव,man,नारदः,नारदः,"कर्ता,14.1;कर्ता,11.1;कर्ता,1.1",नारद_ने
,7,7,7,वचः,वचः,"कर्म,1.1",वचन
9.1.A,इक्ष्वाकुवंश-प्रभवः,इक्ष्वाकुवंश में उत्पन्न,born in Ikshvaku dynasty,श्रूयताम्,श्रूयताम्,"वाक्यकर्म,11.1",सुने
,,,,इति,इति,"वाक्यकर्म_द्योतकः,8.1",ऐसा
,रामः-नाम,राम नाम से प्रसिद्ध,by the name 'Rama',च,च,"सम्बन्धः,9.1",च1
,,,,आमन्त्र्य,आमन्त्र्य,"पूर्वकालः,14.1",आमन्त्रित_करके
,जनैः,साधारण जनों के द्वारा,by common men,प्रहृष्टः,प्रहृष्टः,"विशेषणम्,6.1",प्रसन्न
,श्रुतः,विज्ञात,known,वाक्यम्,वाक्यम्,"कर्म,14.1",वाक्य_को
9.2.A,नियतात्मा,स्वाधीन अन्त:करण वाला,self controlled,अब्रवीत्,अब्रवीत्,"अभिहित_कर्ता,6.1;सकर्मक",कहा
,महा-वीर्यः,अत्यधिक सामर्थ्यशाली,very powerful,.,.,-,-
,,,,बहवः,बहवः,"समुच्चितः,2.1",बहुत
,द्युतिमान्,कान्तियुक्त,radiant,दुर्लभाः,दुर्लभाः,,दुर्लभ
,धृतिमान्,धैर्यशाली,resolute,च,च,"समुच्चय_द्योतकः,2.1",च2
,वशी,जितेन्द्रिय,one who has conquired over sense organs,एव,एव,"सम्बन्धः,3.1",ही
,8,8,8,.,.,-,-
10.1.A,बुद्धिमान्,प्रशस्त बुद्धि युक्त,intelligent,त्वया,--,"कर्ता,3.1",तुमसे
,नीतिमान्,नीति के ज्ञाता,sagacious,कीर्तिताः,--,-,प्रसद्धि_किया_हुआ
,वाग्ग्मी,अच्छा वक्ता,eloquent,गुणाः,--,"कर्म,3.1",गुण
,श्रीमान्,शोभा से युक्त,glorious,.,-,-,-
,शत्रु-निबर्हणः,शत्रु का नाश करने वाला,exterminator of foes,मुने,मुने,"सम्बोध्यः,2.1",मुनि
,,,,वक्ष्यामि,वक्ष्यामि,"अभिहित_कर्ता,3.1;सकर्मक",बोलूँगा
10.2.A,विपुलांसः,उन्नत स्कन्धा वाला,distinguished with broad shoulder,अहम्,अहं,"कर्ता,2.1;कर्ता,4.1",मैं
,महा-बाहुः,विशाल बाँहा वाला,having powerful arms,बुद्ध्वा,--,"पूर्वकालः,2.1",जान_कर
,,,,तैः,--,"सहार्थः,6.1",उनसे
,कम्बु-ग्रीवः,शंख सदृश ग्रीवा वाला,having a neck shaped as a conch,युक्तः,--,"विधेय_विशेषणम्,8.1",युक्त
,,,,नरः,--,"सम्बोध्यः,6.1",मनुष्य
,महा-हनुः,पुष्ट ठुड्डी वाला,having stout chin,(कः),--,"कर्ता,9.1",कौन
,,,,(अस्ति),--,"वाक्यकर्म,2.1",है
,9,9,9,(इति),--,"वाक्यकर्म_द्योतकः,9.1",ऐसा
11.1.A,महोरस्कः,विशाल छाती वाला,महोरस्कः,.,-,-,-
,महेष्वासः,विशाल धनुषा वाला,holding mighty bow,(भवान्),(भवान्),"कर्म,2.1",आप
,गूढ-जत्रुः,अप्रकाशित हँसुली (स्कन्ध की हड्डी) वाला,whose collar bone covered with flesh,श्रूयतां,श्रूयतां,"अभिहित_कर्म,1.1;सकर्मक",सुने
,,,,.,.,-,-
,अरिन्दमः,शत्रुओं का दमन करने वाला,capable of subduing his foes,इक्ष्वाकु-,इक्ष्वाकु-वंश-प्रभवः,"षष्ठी_तत्पुरुषः,1.2",इक्ष्वाकु-
11.2.A,आ-जानु-बाहुः,घुटने तक लम्बी भुजाओं वाला,whose arms extended right upto his knees,वंश-,--,"षष्ठी-बहुव्रीहिः,1.3",वंश-
,,,,प्रभवः,--,"कर्म,5.1",मूल
,,,,रामः,रामः,"सञ्ज्ञा,1.3",राम
,सु-शिराः,सुन्दर शिर वाला,having well formed head,नाम,नाम,"सञ्ज्ञा_द्योतकः,2.1",नाम_1
,,,,जनैः,जनैः,"कर्ता,5.1",जनों_के_द्वारा
,सु-ललाटः,सुन्दर ललाट वाला,having shapely forehead,श्रुतः,श्रुतः,,सुना_हुआ
,,,,.,.,-,-
,सु-विक्रमः,सुन्दर गति से चलने वाला,possessed of charming gait,(सः),(सः),"कर्ता,5.1",वह
,,,,नियत-,नियत-आत्मा,"षष्ठी-बहुव्रीहिः,2.2",
,10,10,10,आत्मा,--,"समुच्चितः,3.2",आत्मा
12.1.A,समः,समुचित आकार वाला,possessed of medium stature,महा-,महा-वीर्यः,"षष्ठी-बहुव्रीहिः,3.2",महा-
,सम-विभक्ताङ्गः,सुगठित अंगों वाला,having well proportionised limbs,वीर्यः,--,"विधेय_विशेषणम्,1.1",वीर्य
,,,,(च),(च),"समुच्चय_द्योतकः,3.2",और
,स्निग्धवर्णः,आकर्षक,having unctuous complexion,(अस्ति),(अस्ति),"अभिहित_कर्ता,1.1",है
,प्रतापवान्,प्रभावी,mighty,.,.,-,-
12.2.A,पीन-वक्षाः,चौडी छाती वाला,having rounded chest,(सः),(सः),"कर्ता,6.1",वह
,,,,द्युतिमान्,द्युतिमान्,"समुच्चितः,4.1",द्युति_वाला
,विशालाक्षः,बडी-बडी आँखों वाला,having large eyes,धृतिमान्,धृतिमान्,"समुच्चितः,4.1",धृति_वाला
,लक्ष्मीवान्,शोभासम्पन्न,full of splendour,वशी,वशी,"विधेय_विशेषणम्,1.1",जिसने_वश_कर_लिया_है_वह
,शुभ-लक्षणः,शुभ लक्षणों से युक्त,associated with auspicious marks,(च),(च),"समुच्चय_द्योतकः,4.1",च2
,,,,(अस्ति),(अस्ति),"अभिहित_कर्ता,1.1",है
,11,11,11,.,.,-,-
,1.ASloka,1.FSloka,1.GSloka,(सः),(सः),"कर्ता,5.1",वह
2.1.A,धर्मज्ञः,धर्म के ज्ञाता,One who knows the secret of virtues,बुद्धिमान्,बुद्धिमान्,"समुच्चितः,3.1",बुद्धि_वाला
,सत्य-सन्धः,सत्यनिष्ठ,true to his promise,नीतिमान्,नीतिमान्,"विधेय_विशेषणम्,1.1",नीति_वाला
,,,,(च),(च),"समुच्चय_द्योतकः,3.1",च2
,च,और,and,(अस्ति),(अस्ति),"अभिहित_कर्ता,1.1",है
,प्रजानाम्,जनता के,of the people,.,.,-,-
,च,और,and,(सः),(सः),"कर्ता,5.1",वह
,हिते,कल्याण में,in the benefit,वाग्ग्मी,वाग्ग्मी,"समुच्चितः,3.1",वाग्ग्मिन्
,रतः,लगे रहने वाले,intent,श्रीमान्,श्रीमान्,"विधेय_विशेषणम्,1.1",श्री_वाला
2.2.A,यशस्वी,यशस्वी,illustrious,(च),(च),"समुच्चय_द्योतकः,3.1",च2
,ज्ञान-सम्पन्नः,ज्ञानवान्,full of wisdom,(अस्ति),(अस्ति),"अभिहित_कर्ता,2.1",है
,,,,.,.,-,-
,शुचिः,पवित्र आचरण वाले,pure in his dealing,(सः),(सः),"कर्ता,5.1",वह
,वश्यः,जितेन्द्रिय,self controlled,शत्रु-,शत्रु-निबर्हणः,"उपपद-तत्पुरुषः,2.2",शत्रु-
,समाधिमान्,योगी,having concentrated mind,निबर्हणः,--,"समुच्चितः,3.2",संभालना
,12,12,12,विपुल-,विपुल-अंशः,"षष्ठी-बहुव्रीहिः,3.2",विपुल-
3.1.A,प्रजा-पति-समः,ब्रह्मा के समान,like the creator Brahma,अंशः,--,"विधेय_विशेषणम्,1.1",अंश
,,,,(च),(च),"समुच्चय_द्योतकः,3.2",च2
,,,,(अस्ति),(अस्ति),"अभिहित_कर्ता,1.1",है
,श्रीमान्,दिव्य विभूति वाले,affluent,.,.,-,-
,धाता,लोक के व्यवस्थापक,supporter of the Creation,(सः),(सः),"कर्ता,6.1",वह
,रिपु-निषूदनः,शत्रुओं के विनाशक,slayer of his enemies,महा-,महा-बाहुः,"षष्ठी-बहुव्रीहिः,2.2",महा-
,,,,बाहुः,--,"समुच्चितः,4.2",भुजा
3.2.A,रक्षिता,रक्षक,vindicator,कम्बु-,कम्बु-ग्रीवः,"षष्ठी-बहुव्रीहिः,3.2",कम्बु-
,जीव-लोकस्य,संसार के,of living beings,ग्रीवः,--,"समुच्चितः,4.2",गर्दन
,,,,महा-,महा-हनुः,"षष्ठी-बहुव्रीहिः,4.2",महा-
,धर्मस्य,धर्म की,of faith,हनुः,--,"विधेय_विशेषणम्,1.1",ठोडी
,परि-रक्षिता,रक्षा करने वाले,staunch defender,(च),(च),"समुच्चय_द्योतकः,4.2",च2
,,,,(अस्ति),(अस्ति),"अभिहित_कर्ता,3.2",है
,13,13,13,.,.,-,-
4.1.A,रक्षिता,रक्षक,vindicator,(सः),(सः),"कर्ता,5.1",वह
,स्वस्य,अपने,of own,महा-,महा-उरस्कः,"षष्ठी-बहुव्रीहिः,2.2",महा-
,धर्मस्य,धर्म की,of faith,उरस्कः,--,"समुच्चितः,3.2",उरस्क
,स्व-जनस्य,अपने लोगों के,of own people,महा-,महा-ईष्वासः,"षष्ठी-बहुव्रीहिः,3.2",महा-
,,,,ईष्वासः,--,"विधेय_विशेषणम्,1.1",ईष्वास
,च,और,and,(च),(च),"समुच्चय_द्योतकः,3.2",च2
,रक्षिता,रक्षक,vindicator,(अस्ति),(अस्ति),"अभिहित_कर्ता,1.1",है
4.2.A,वेद-वेदाङ्ग-तत्व-ज्ञः,वेदों एवं वेदाङ्गों के रहस्य को जानने वाले,knower of the truth of Vedas and Vedangas,.,.,-,-
,,,,(सः),(सः),"कर्ता,5.1",वह
,,,,गूढ-,गूढ-जत्रुः,"षष्ठी-बहुव्रीहिः,2.2",
,,,,जत्रुः,--,"समुच्चितः,3.2",जत्रु
,धनुः-वेदे,धनुर्वेद में,in archery,अरिन्-,अरिन्-दमः,"उपपद-तत्पुरुषः,3.2",अरिन्-
,,,,दमः,--,"विधेय_विशेषणम्,1.1",आत्मनियंत्रण
,च,और,and,(च),(च),"समुच्चय_द्योतकः,3.2",और
,नि-ष्ठितः,पारङ्गत,pastmaster,(अस्ति),(अस्ति),"अभिहित_कर्ता,1.1",है
,,,,.,.,-,-
,14,14,14,(सः),(सः),"कर्ता,5.1",वह
5.1.A,सर्व-शास्त्रार्थ-तत्व-ज्ञः,शास्त्रों के मर्मज्ञ,knower of the real meaning of the scriptures,आजानु-,आजानु-बाहुः,"षष्ठी-बहुव्रीहिः,2.2",आजानु-
,,,,बाहुः,--,"समुच्चितः,3.2",भुजा
,,,,सु-,सु-शिराः,"बहुव्रीहिः,3.2",सु-
,,,,शिराः,--,"विधेय_विशेषणम्,1.1",शिरस्
,स्मृतिमान्,दृढ स्मृतिवाले,possessed of sharp memory,(च),(च),"समुच्चय_द्योतकः,3.2",च2
,प्रतिभानवान्,विलक्षणबुद्धिसम्पन्न,possessed of quick wit,(अस्ति),(अस्ति),"अभिहित_कर्ता,1.1",है
5.2.A,सर्व-लोक-प्रियः,सभी के प्रिय,popular amongst the people,.,.,-,-
,,,,(सः),(सः),"कर्ता,5.1",वह
,,,,सु-,सु-ललाटः,"बहुव्रीहिः,2.2",सु-
,साधुः,सज्जन,pious,ललाटः,--,"समुच्चितः,3.2",ललाट
,अदीनात्मा,अदीन स्वभाव वाले,high minded one,सु-,सु-विक्रमः,"बहुव्रीहिः,3.2",सु-
,वि-चक्षणः,विवेकयुक्त,clever,विक्रमः,--,"विधेय_विशेषणम्,1.1",विक्रम
,,,,(च),(च),"समुच्चय_द्योतकः,3.2",च2
,15,15,15,(अस्ति),(अस्ति),"अभिहित_कर्ता,1.1",है
6.1.A,सर्वदा,हमेशा,always,.,.,-,-
,अभिगतः,घिरा हुआ,persons sought,(सः),(सः),"कर्ता,5.1",वह
,सद्भिः,सज्जनों से,by righteous,समः,समः,"समुच्चितः,3.3",समान
,समुद्रः,समुद्र (की),ocean,सम-,सम-विभक्त-अङ्गः,"बहुपद-बहुव्रीहिः,3.2",सम-
,इव,के समान,like,विभक्त-,--,"बहुपद-बहुव्रीहिः,3.3",
,सिन्धुभिः,नदियों से,by rivers,अङ्गः,--,"विधेय_विशेषणम्,1.1",अङ्ग
6.2.A,आर्यः,पूज्य,noble,(च),(च),"समुच्चय_द्योतकः,3.3",और
,सर्व-समः,सर्व-समान,alike to all,(अस्ति),(अस्ति),"अभिहित_कर्ता,1.1",है
,,,,.,.,-,-
,च,और,and,(सः),(सः),"कर्ता,5.1",वह
,एव,भी,also,स्निग्ध-,स्निग्ध-वर्णः,"षष्ठी-बहुव्रीहिः,2.2",
,सदा,हमेशा,always,वर्णः,--,"समुच्चितः,3.1",वर्ण
,एव,भी,also,प्रतापवान्,प्रतापवान्,"विधेय_विशेषणम्,1.1",प्रताप_वाला
,प्रिय-दर्शनः,प्रिय दिखाई देनेवाले,possessed of pleasing appearance,(च),(च),"समुच्चय_द्योतकः,3.1",और
,,,,(अस्ति),(अस्ति),"अभिहित_कर्ता,1.1",है
,16,16,16,.,.,-,-
7.1.A,सः,वह,he,(सः),(सः),"कर्ता,6.1",वह
,च,और,and,पीन-,पीन-वक्षः,"षष्ठी-बहुव्रीहिः,2.2",पीन-
,सर्व-गुणोपेतः,सब गुणों से युक्त,endowed with all excellences,वक्षः,--,"समुच्चितः,4.3",छाती
,,,,विशाल-,विशाल-अक्षः,"षष्ठी-बहुव्रीहिः,3.2",विशाल-
,कौसल्यानन्द-वर्धनः,कौसल्या के आनन्द को बढाने वाला,enhances the delight of Kausalya,अक्षः,--,"समुच्चितः,4.3",धुरा
,,,,लक्ष्मीवान्,लक्ष्मीवान्,"समुच्चितः,4.3",लक्ष्मीवान्-
7.2.A,समुद्रः,समुद्र (की),ocean,शुभ-,शुभ-लक्षणः,"षष्ठी-बहुव्रीहिः,4.3",शुभ-
,इव,के समान,like,लक्षणः,--,"विधेय_विशेषणम्,1.1",लक्षण
,गाम्भीर्ये,गहराई में,in profoundity,(च),(च),"समुच्चय_द्योतकः,4.3",और
,धैर्येण,धैर्य से,in firmness,(अस्ति),(अस्ति),"अभिहित_कर्ता,1.1",है
,हिमवान्,हिमालय,Himalaya,.,.,-,-
,इव,के समान,like,(सः),(सः),"कर्ता,5.1",वह
,17,17,17,धर्मज्ञः,धर्मज्ञः,"समुच्चितः,3.2",धर्मज्ञ
8.1.A,विष्णुना,विष्णु के,Vishnu,सत्य-,सत्य-सन्धः,"षष्ठी-बहुव्रीहिः,3.2",सत्य-
,सदृशः,समान,like,सन्धः,--,"विधेय_विशेषणम्,1.1",मेल
,वीर्ये,पराक्रम में,in prowess,(च),(च),"समुच्चय_द्योतकः,3.2",च2
,सोमवत्,चन्द्र की तरह,like the moon,(अस्ति),(अस्ति),"अभिहित_कर्ता,1.1",है
,प्रिय-दर्शनः,प्रिय दिखाई देनेवाले,possessed of pleasing appearance,.,.,-,-
,,,,(सः),(सः),"कर्ता,6.1",वह
8.2.A,कालाग्नि-सदृशः,कालाग्नि-समान,resembling the destructive fire,प्रजानाम्,प्रजानां,"षष्ठीसम्बन्धः,4.1",प्रजा_के
,,,,च,च,"सम्बन्धः,2.1",च1
,क्रोधे,क्रोध में,in anger,हिते,हिते,"कर्म,5.1",हित
,क्षमया,क्षमा में,in forbearance,रतः,रतः,"विधेय_विशेषणम्,1.1",प्रसन्न
,पृथिवी-समः,पृथिवी के समान,counter part of earth,(अस्ति),(अस्ति),"अभिहित_कर्ता,1.1;सकर्मक",है
,,,,.,.,-,-
,18,18,18,(सः),(सः),"कर्ता,5.1",वह
9.1.A,धनदेन,कुबेर के,with Kubera (the god of wealth),यशस्वी,यशस्वी,"विशेषणम्,1.1",प्रसिद्ध
,समः,समान,just like,ज्ञान-,ज्ञान-सम्पन्नः,"तृतीया-तत्पुरुषः,3.2",ज्ञान-
,त्यागे,दान में,in liberality,सम्पन्नः,--,"विधेय_विशेषणम्,1.1",सम्पन्न
,सत्ये,सत्य में,in truthfulness,(च),(च),"सम्बन्धः,3.2",च1
,धर्मः,धर्मदेव,the god of piety,(अस्ति),(अस्ति),"अभिहित_कर्ता,1.1",है
,इव,के समान,like,.,.,-,-
,अपरः,दूसरा,another,(सः),(सः),"कर्ता,6.1",वह
9.2.A,तम्,राम को,aforesaid,शुचिः,शुचिः,"समुच्चितः,4.1",पवित्र
,एवं-गुण-सम्पन्नम्,पूर्व में कहे गए गुणों से सम्पन्न,endowed with the aforesaid qualities,वश्यः,वश्यः,"समुच्चितः,4.1",नियन्त्रणीय
,,,,समाधिमान्,समाधिमान्,"विधेय_विशेषणम्,1.1",समाधि
,,,,(च),(च),"समुच्चय_द्योतकः,4.1",च2
,रामम्,राम,by shri Rama,(अस्ति),(अस्ति),"अभिहित_कर्ता,1.1",है
,सत्य-परा-क्रमम्,अमोघ पराक्रम वाले,possessed of unfailing prowess,.,.,-,-
,,,,(सः),(सः),"कर्ता,5.1",वह
